n,perc50,concept_name.x.x,concept_code.y,concept_name.y,vocabulary_id.x,concept_code.x,concept_id,unit_concept_id,mean_ratio,perc03,perc25,perc75,perc97,concept_name.x.y,QualUnitCnt,maxN,meanN,medianN,allQualUnits,allQualUnitsNs,allQualUnitsMedians,max_mean_ratio,type
2,0.430348258853234,Urine glucose chemical titer measurement,mmol/L,millimole per liter,SNOMED,167523004,4055970,8753,0.430348258853234,0.43034825871527393,0.430348258779851,0.430348258926617,0.43034825899119405,Urine glucose chemical titer measurement,1,2,2,2,mmol/L,2,0.43,0.430348258853234,A
2,0.9702014401753469,Tonometry,mm[Hg],millimeter mercury column,SNOMED,164729009,4064074,8876,0.9702014401753469,0.9702014400105208,0.9702014400876735,0.9702014402630205,0.9702014403401732,Tonometry,1,2,2,2,mm[Hg],2,0.97,0.9702014401753469,A
2,0.394465807849794,ALT - blood measurement,[U]/L,unit per liter,SNOMED,250637003,4095055,8645,0.394465807849794,0.39446580770860035,0.394465807774691,0.39446580792489694,0.3944658079909876,ALT - blood measurement,1,2,2,2,[U]/L,2,0.39,0.394465807849794,A
2,0.03496717078019545,Vital capacity test,%,percent,SNOMED,252474003,4098346,8554,0.03496717078019545,0.034967170573579176,0.034967170670293174,0.034967170890097724,0.03496717098681172,Vital capacity test,1,2,2,2,%,2,0.03,0.03496717078019545,A
2,0.11326860820711951,LDH blood measurement,[U]/L,unit per liter,SNOMED,250644007,4098519,8645,0.11326860820711951,0.11326860801242718,0.11326860810355976,0.11326860831067924,0.11326860840181183,LDH blood measurement,1,2,2,2,[U]/L,2,0.11,0.11326860820711951,A
2,0.6512052951980836,Biochemical evaluation of blood urea/renal function,mmol/L,millimole per liter,SNOMED,269858003,4148592,8753,0.6512052951980836,0.651205295011885,0.6512052950990418,0.6512052952971252,0.6512052953842821,Biochemical evaluation of blood urea/renal function,1,2,2,2,mmol/L,2,0.65,0.6512052951980836,A
2,0.8963607592468354,Fluid sample alkaline phosphatase measurement,[U]/L,unit per liter,SNOMED,269928005,4151549,8645,0.8963607592468354,0.8963607590148102,0.8963607591234177,0.8963607593702532,0.8963607594788608,Fluid sample alkaline phosphatase measurement,1,2,2,2,[U]/L,2,0.9,0.8963607592468354,A
2,0.132681564122905,Hemoglobin level estimation,g/L,gram per liter,SNOMED,271026005,4153000,8636,0.132681564122905,0.13268156400737433,0.1326815640614525,0.1326815641843575,0.1326815642384357,Hemoglobin level estimation,1,2,2,2,g/L,2,0.13,0.132681564122905,A
2,0.465753424828767,Serum angiotensin I and II measurement,[U]/L,unit per liter,SNOMED,271049007,4153004,8645,0.465753424828767,0.46575342466780795,0.4657534247431505,0.46575342491438354,0.46575342498972605,Serum angiotensin I and II measurement,1,2,2,2,[U]/L,2,0.47,0.465753424828767,A
2,0.740183342990301,Random blood glucose measurement,mmol/L,millimole per liter,SNOMED,271061004,4153111,8753,0.740183342990301,0.7401833429811839,0.7401833429854514,0.7401833429951505,0.740183342999418,Random blood glucose measurement,1,2,2,2,mmol/L,2,0.74,0.740183342990301,A
2,0.686397984943325,Plasma viscosity measurement,mPas,millipascal,SNOMED,271214007,4153143,44777623,0.686397984943325,0.6863979848900505,0.6863979849149876,0.6863979849716625,0.6863979849965995,Plasma viscosity measurement,1,2,2,2,mPas,2,0.69,0.686397984943325,A
2,0.25174769481821,Measurement of liver enzyme,[U]/L,unit per liter,SNOMED,269856004,4155237,8645,0.25174769481821,0.2517476946473274,0.251747694727315,0.251747694909105,0.2517476949890926,Measurement of liver enzyme,1,2,2,2,[U]/L,2,0.25,0.25174769481821,A
2,0.4645464027513035,Blood urate measurement,mmol/L,millimole per liter,SNOMED,270984004,4156643,8753,0.4645464027513035,0.46454640251752877,0.46454640262695523,0.46454640287565174,0.4645464029850782,Blood urate measurement,1,2,2,2,mmol/L,2,0.46,0.4645464027513035,A
2,0.7924275007524565,"Creatine measurement, urine",mmol/L,millimole per liter,SNOMED,271261008,4156817,8753,0.7924275007524565,0.7924275005197655,0.7924275006286847,0.7924275008762283,0.7924275009851475,"Creatine measurement, urine",1,2,2,2,mmol/L,2,0.79,0.7924275007524565,A
2,0.0864605909260294,Serum total lactate dehydrogenase measurement,[U]/L,unit per liter,SNOMED,273974004,4158890,8645,0.0864605909260294,0.08646059085649704,0.08646059088904409,0.0864605909630147,0.08646059099556176,Serum total lactate dehydrogenase measurement,1,2,2,2,[U]/L,2,0.09,0.0864605909260294,A
2,0.6148622271346771,HbA1c measurement,%,percent,SNOMED,313835008,4197971,8554,0.6148622271346771,0.6148622270080806,0.6148622270673385,0.6148622272020156,0.6148622272612734,HbA1c measurement,1,2,2,2,%,2,0.61,0.6148622271346771,A
2,0.908659806797793,C-reactive protein measurement,mg/L,milligram per liter,SNOMED,55235003,4208414,8751,0.908659806797793,0.9086598066077184,0.9086598066966896,0.9086598068988965,0.9086598069878676,C-reactive protein measurement,1,2,2,2,mg/L,2,0.91,0.908659806797793,A
2,0.4514678502470285,"Protein measurement, urine",g/L,gram per liter,SNOMED,57378007,4211845,8636,0.4514678502470285,0.4514678500148217,0.45146785012351426,0.45146785037054277,0.4514678504792353,"Protein measurement, urine",1,2,2,2,g/L,2,0.45,0.4514678502470285,A
2,0.17218095890580698,Urine ratio,g/mol,gram per mole,SNOMED,394953004,4215539,44777595,0.17218095890580698,0.17218095881726558,0.1721809588587105,0.1721809589529035,0.1721809589943484,Urine ratio,1,2,2,2,g/mol,2,0.17,0.17218095890580698,A
2,0.300943096161492,Eosinophil count,%,percent,SNOMED,71960002,4216098,8554,0.300943096161492,0.30094309600968955,0.300943096080746,0.30094309624223803,0.30094309631329447,Eosinophil count,1,2,2,2,%,2,0.3,0.300943096161492,A
2,0.4043927649289405,Insulin C-peptide measurement,[U]/mL,unit per milliliter,SNOMED,88705004,4229110,8763,0.4043927649289405,0.4043927648621446,0.4043927648934107,0.4043927649644703,0.4043927649957364,Insulin C-peptide measurement,1,2,2,2,[U]/mL,2,0.4,0.4043927649289405,A
2,0.7413487131992016,"Glucose measurement, 2 hour post prandial",mmol/L,millimole per liter,SNOMED,88856000,4229586,8753,0.7413487131992016,0.7413487130119522,0.7413487130996008,0.7413487132988024,0.7413487133864509,"Glucose measurement, 2 hour post prandial",1,2,2,2,mmol/L,2,0.74,0.7413487131992016,A
2,0.5502634779541955,Serum total cholesterol measurement,mmol/L,millimole per liter,SNOMED,412808005,4260765,8753,0.5502634779541955,0.5502634779111393,0.5502634779312933,0.5502634779770977,0.5502634779972517,Serum total cholesterol measurement,1,2,2,2,mmol/L,2,0.55,0.5502634779541955,A
2,0.402232251884362,Prostate specific antigen measurement,ng/mL,nanogram per milliliter,SNOMED,63476009,4272032,8842,0.402232251884362,0.4022322517756623,0.402232251826543,0.402232251942181,0.40223225199306173,Prostate specific antigen measurement,1,2,2,2,ng/mL,2,0.4,0.402232251884362,A
2,0.18042325012121402,"Folic acid measurement, RBC",ng/mL,nanogram per milliliter,SNOMED,69152001,4290096,8842,0.18042325012121402,0.18042325000727286,0.180423250060607,0.180423250181821,0.18042325023515515,"Folic acid measurement, RBC",1,2,2,2,ng/mL,2,0.18,0.18042325012121402,A
2,0.03551803010343345,Pulse rate,min,minute,SNOMED,78564009,4301868,8550,0.03551803010343345,0.03551803000620601,0.03551803005171672,0.035518030155150176,0.03551803020066089,Pulse rate,1,2,2,2,min,2,0.04,0.03551803010343345,A
2,0.1243006568872535,Vitamin D measurement,mmol/L,millimole per liter,SNOMED,83729008,4308739,8753,0.1243006568872535,0.12430065678127179,0.12430065683088025,0.12430065694362674,0.1243006569932352,Vitamin D measurement,1,2,2,2,mmol/L,2,0.12,0.1243006568872535,A
2,0.91588367579557,Streptococcus pneumoniae Danish serotype 12F IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,85977-7,36203231,8859,0.91588367579557,0.8368143310434059,0.873825513693355,0.957941837897785,0.9949530205477342,Streptococcus pneumoniae Danish serotype 12F IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.91588367579557,A
2,0.910091349396113,Streptococcus pneumoniae Danish serotype 1 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,85954-6,36203821,8859,0.910091349396113,0.8255772178284593,0.8651370240941696,0.9550456746980565,0.9946054809637668,Streptococcus pneumoniae Danish serotype 1 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.91,0.910091349396113,A
2,0.9169542583060365,Streptococcus pneumoniae Danish serotype 14 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,85991-8,36203922,8859,0.9169542583060365,0.8388912611137108,0.8754313874590547,0.9584771291530183,0.9950172554983622,Streptococcus pneumoniae Danish serotype 14 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.9169542583060365,A
2,0.916885326259335,Streptococcus pneumoniae Danish serotype 19F IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86024-7,36204005,8859,0.916885326259335,0.83875753294311,0.8753279893890025,0.9584426631296675,0.99501311957556,Streptococcus pneumoniae Danish serotype 19F IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.916885326259335,A
2,0.917025235492499,Streptococcus pneumoniae Danish serotype 23F IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86064-3,36204094,8859,0.917025235492499,0.839028956855448,0.8755378532387484,0.9585126177462495,0.99502151412955,Streptococcus pneumoniae Danish serotype 23F IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.917025235492499,A
2,0.91061965877416,Streptococcus pneumoniae Danish serotype 3 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86080-9,36204110,8859,0.91061965877416,0.8266021380218704,0.86592948816124,0.95530982938708,0.9946371795264496,Streptococcus pneumoniae Danish serotype 3 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.91,0.91061965877416,A
2,0.920887991927346,Streptococcus pneumoniae Danish serotype 4 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86107-0,36204187,8859,0.920887991927346,0.8465227043390512,0.881331987891019,0.960443995963673,0.9952532795156408,Streptococcus pneumoniae Danish serotype 4 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.920887991927346,A
2,0.6132344552196235,Streptococcus pneumoniae Danish serotype 5 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86130-2,36204286,8859,0.6132344552196235,0.2496748431260696,0.41985168282943525,0.8066172276098118,0.9767940673131774,Streptococcus pneumoniae Danish serotype 5 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.61,0.6132344552196235,A
2,0.9163787252421796,Streptococcus pneumoniae Danish serotype 8 IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86147-6,36204351,8859,0.9163787252421796,0.8377747269698282,0.8745680878632692,0.9581893626210898,0.9949827235145308,Streptococcus pneumoniae Danish serotype 8 IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.9163787252421796,A
2,0.91677188876228,Streptococcus pneumoniae Danish serotype 9N IgG Ab [Mass/volume] in Serum,ug/mL,microgram per milliliter,LOINC,86169-0,36204373,8859,0.91677188876228,0.8385374641988232,0.87515783314342,0.95838594438114,0.9950063133257367,Streptococcus pneumoniae Danish serotype 9N IgG Ab [Mass/volume] in Serum,1,2,2,2,ug/mL,2,0.92,0.91677188876228,A
2,0.8858305323672833,Ethyl glucuronide [Presence] in Urine,ng/mL,nanogram per milliliter,LOINC,55349-5,40758478,8842,0.8858305323672833,0.8065029225432224,0.8436349952268254,0.9280260695077411,0.9651581421913441,Ethyl glucuronide [Presence] in Urine,1,2,2,2,ng/mL,2,0.89,0.8858305323672833,A
2,0.6431623931623931,Cyclosporine [Mass/volume] in Blood by LC/MS/MS,ng/mL,nanogram per milliliter,LOINC,55805-6,40758926,8842,0.6431623931623931,0.30773504273504276,0.46474358974358976,0.8215811965811965,0.9785897435897436,Cyclosporine [Mass/volume] in Blood by LC/MS/MS,1,2,2,2,ng/mL,2,0.64,0.6431623931623931,A
2,0.81318398993497365,Ethyl glucuronide [Presence] in Urine by Screen method,ng/mL,nanogram per milliliter,LOINC,58375-7,40761476,8842,0.81318398993497365,0.6472318107459607,0.724911554196137,0.9014564256738103,0.9791361691239866,Ethyl glucuronide [Presence] in Urine by Screen method,1,2,2,2,ng/mL,2,0.81,0.81318398993497365,A
2,0.4966760710255178,Ethyl glucuronide [Presence] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,58377-3,40761478,8842,0.4966760710255178,0.4615444093307231,0.47798901693254187,0.5153631251184937,0.5318077327203126,Ethyl glucuronide [Presence] in Urine by Confirmatory method,1,2,2,2,ng/mL,2,0.5,0.4966760710255178,A
2,0.7823436660331791,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count,%,percent,LOINC,58413-6,40761514,8554,0.7823436660331791,0.7466126734127859,0.763337818894672,0.801349513171686,0.8180746586535721,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count,1,2,2,2,%,2,0.78,0.7823436660331791,A
2,0.9994987647071036,Lactate [Mass/volume] in Blood,mmol/L,millimole per liter,LOINC,59032-3,40762125,8753,0.9994987647071036,0.999027603531781,0.9992481470606553,0.9997493823535518,0.9999699258824262,Lactate [Mass/volume] in Blood,1,2,2,2,mmol/L,2,1,0.9994987647071036,A
2,0.9957966892875294,Creatinine [Moles/volume] in Blood,mg/dL,milligram per deciliter,LOINC,59826-8,40762887,8840,0.9957966892875294,0.9941312639891602,0.9949108247671202,0.9966825538079386,0.9974621145858986,Creatinine [Moles/volume] in Blood,1,2,2,2,mg/dL,2,1,0.9957966892875294,A
2,0.5480802792321117,Reticulocytes [#/volume] in Blood by Automated count,%,percent,LOINC,60474-4,40763528,8554,0.5480802792321117,0.12327574171029672,0.32212041884816756,0.7740401396160559,0.9728848167539267,Reticulocytes [#/volume] in Blood by Automated count,1,2,2,2,%,2,0.55,0.5480802792321117,A
2,0.9967309128549156,Norhydrocodone [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,61422-2,40764183,8842,0.9967309128549156,0.993657970938536,0.9950963692823732,0.9983654564274578,0.999803854771295,Norhydrocodone [Mass/volume] in Urine by Confirmatory method,1,2,2,2,ng/mL,2,1,0.9967309128549156,A
2,0.993550901694649,Noroxycodone [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,61425-5,40764186,8842,0.993550901694649,0.9874887492876191,0.9903263525419734,0.9967754508473246,0.9996130541016789,Noroxycodone [Mass/volume] in Urine by Confirmatory method,1,2,2,2,ng/mL,2,0.99,0.993550901694649,A
2,0.923827436228988,Gliadin peptide IgA Ab [Units/volume] in Serum by Immunoassay,[U]/mL,unit per milliliter,LOINC,63453-5,40766183,8763,0.923827436228988,0.8522252262842367,0.885741154343482,0.961913718114494,0.9954296461737393,Gliadin peptide IgA Ab [Units/volume] in Serum by Immunoassay,1,2,2,2,[U]/mL,2,0.92,0.923827436228988,A
2,1,von Willebrand factor (vWf).activity actual/normal in Platelet poor plasma by Immunoassay,%,percent,LOINC,68324-3,40770918,8554,1,1,1,1,1,von Willebrand factor (vWf).activity actual/normal in Platelet poor plasma by Immunoassay,1,2,2,2,%,2,1,1,A
2,0.49963871229837775,Platelets reticulated/100 platelets in Blood by Automated count,%,percent,LOINC,71693-6,42869450,8554,0.49963871229837775,0.14417404827221067,0.3105617633482889,0.6887156612484666,0.8551033763245447,Platelets reticulated/100 platelets in Blood by Automated count,1,2,2,2,%,2,0.5,0.49963871229837775,A
2,0.8914340154993345,Immature granulocytes/100 leukocytes in Blood by Automated count,%,percent,LOINC,71695-1,42869452,8554,0.8914340154993345,0.8580376307034843,0.8736699810334567,0.9091980499652121,0.9248304002951847,Immature granulocytes/100 leukocytes in Blood by Automated count,1,2,2,2,%,2,0.89,0.8914340154993345,A
2,0.6856402943425377,Tacrolimus [Mass/volume] in Blood by LC/MS/MS,ng/mL,nanogram per milliliter,LOINC,74097-7,44786754,8842,0.6856402943425377,0.3910606354507397,0.5289489864213686,0.8423316022637068,0.9802199532343356,Tacrolimus [Mass/volume] in Blood by LC/MS/MS,1,2,2,2,ng/mL,2,0.69,0.6856402943425377,A
2,0.2371701798713265,Serum fasting total cholesterol,mmol/L,millimole per liter,SNOMED,247801000000106,44791053,8753,0.2371701798713265,0.2371701797503734,0.23717017980698976,0.23717017993566325,0.2371701799922796,Serum fasting total cholesterol,1,2,2,2,mmol/L,2,0.24,0.2371701798713265,A
2,0.350710900236967,Plasma pregnancy associated plasma protein A multiple of median measurement,10*-3.[U]/L,milliunit per liter,SNOMED,816051000000102,44807246,44777578,0.350710900236967,0.350710900014218,0.3507109001184835,0.3507109003554505,0.350710900459716,Plasma pregnancy associated plasma protein A multiple of median measurement,1,2,2,2,10*-3.[U]/L,2,0.35,0.350710900236967,A
2,1,"Potassium [Moles/volume] in Serum, Plasma or Blood",mmol/L,millimole per liter,LOINC,77142-8,46235078,8753,1,1,1,1,1,"Potassium [Moles/volume] in Serum, Plasma or Blood",1,2,2,2,mmol/L,2,1,1,A
2,0.5728346456692913,Vascular cell adhesion molecule 1 [Mass/volume] in Serum or Plasma,ug/mL,microgram per milliliter,LOINC,75627-0,46235358,8859,0.5728346456692913,0.1712992125984252,0.35925196850393704,0.7864173228346457,0.9743700787401575,Vascular cell adhesion molecule 1 [Mass/volume] in Serum or Plasma,1,2,2,2,ug/mL,2,0.57,0.5728346456692913,A
6,0.9999969549989445,Body height,cm,centimeter,LOINC,8302-2,3036277,8582,0.7153770723075636,0.14613426187036904,0.35959917399947217,1,1,Body height,3,6,3.3333333333333335,2,"cm,[in_us],m","6,2,2","1,1,1",1,B
5,0.905068621441899,Hemoglobin,g/dL,gram per deciliter,LOINC,718-7,3000963,8713,0.6332379558404369,0.054773305038693654,0.2320586531555261,0.9984644743092701,0.9998157369171125,Hemoglobin,2,5,3.5,3.5,"g/dL,g/L","5,2","0.91,0.98",0.983802868491942,B
5,0.9590015768624284,Thyroglobulin [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,3013-0,3036535,8842,0.7905976780774864,0.1463298846744676,0.958392777930968,1,1,Thyroglobulin [Mass/volume] in Serum or Plasma,2,5,3.5,3.5,"ng/mL,ug/L","5,2","0.96,0.49",0.7905976780774864,B
5,1,Diastolic blood pressure,mm[Hg],millimeter mercury column,SNOMED,271650006,4154790,8876,0.8670781715004546,0.6676954285620003,0.667695429,1,1,Diastolic blood pressure,2,5,3.5,3.5,"mm[Hg],cm","5,2","1,0.06",0.8670781715004546,B
4,0.9380600812947071,Ferritin [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2276-4,3001122,8842,0.8825396285493937,0.7082031493064296,0.8702005213110848,0.950399188533016,0.9658225652900438,Ferritin [Mass/volume] in Serum or Plasma,2,4,3.5,3.5,"ng/mL,ug/L","4,3","0.94,0.31",0.8825396285493937,B
4,0.9050128332734039,Magnesium [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,19123-9,3001420,8840,0.7635400403894793,0.30222685290946305,0.7041400269121916,0.9644128467506915,0.9928378475398592,Magnesium [Mass/volume] in Serum or Plasma,2,4,3,3,"mg/dL,10*-3.eq/L","4,2","0.91,0.49",0.7635400403894793,B
4,0.5702463221248647,Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume] by Automated count,g/dL,gram per deciliter,LOINC,786-4,3009744,8713,0.5268711495812135,0.06606930425817992,0.1904146811181457,0.9067027905879326,0.9165377119326593,Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume] by Automated count,2,4,3,3,"g/dL,%","4,2","0.57,0.04",0.5268711495812135,B
4,0.96399582084544,Troponin T.cardiac [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,6598-7,3019800,8842,0.7691823809889168,0.22035695914524556,0.7455635229352743,0.9876146788990825,0.99851376146789,Troponin T.cardiac [Mass/volume] in Serum or Plasma,2,4,3,3,"ng/mL,ug/L","4,2","0.96,0.14",0.7691823809889168,B
4,0.9746689476160764,C reactive protein [Mass/volume] in Serum or Plasma,mg/L,milligram per liter,LOINC,1988-5,3020460,8751,0.9147127436738977,0.7314231083678369,0.892096653666761,0.997285037623213,0.9996742045147855,C reactive protein [Mass/volume] in Serum or Plasma,2,4,3,3,"mg/L,mg/dL","4,2","0.97,0.18",0.9147127436738977,B
